Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.16992,-0.001996,-0.0091969,0,0,0,14.444,0.071791,-7.7009E-07,-6.8807E-07,0.29876,2.4172E-08,0.35967,0,0,0,0,0,0,package://rover_description/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://rover_description/meshes/base_link.STL,,nayaV3chassis_P3-1;nayanewAssem1 - Copy-1;nayanewAssem1 - Copy-2;nayanewDifferential bar joint assembly-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
steering1,0.0005251,-0.033533,-0.1938,0,0,0,6.6483,0.023633,1.535E-05,6.5765E-06,0.019303,-0.0012638,0.021736,0,0,0,0,0,0,package://rover_description/meshes/steering1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://rover_description/meshes/steering1.STL,,nayaV8mount-2,Coordinate System11,Axis10,steer1,continuous,-0.52941,0.29162,-0.12851,0,-1.8353E-05,0,base_link,0,0,-1,,,,,,,,,,,,
wheel1,-0.000142261151015677,0.000391028851553343,-0.067999985619256,0,0,0,1.96171696755186,0.0111765177053231,3.63511655701784E-14,-9.83139513216843E-10,0.0111765177116241,-1.70424653630131E-07,0.0157859329323531,0,0,0,0,0,0,package://rover_description/meshes/wheel1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rover_description/meshes/wheel1.STL,,wheel-2,Coordinate System14,Axis13,wheel_1,continuous,0.000353156675627797,0.0676257237290513,-0.216586122585117,-1.5708332999603,1.83526331234849E-05,0.00321478961806723,steering1,0,0,1,,,,,,,,,,,,
steering2,-0.000474903794414894,0.0341947985824282,-0.19380285599705,0,0,0,6.64830337837241,0.0236303996488441,0.000114677831217302,-3.02553035478991E-05,0.0193061983504107,0.00125759936269483,0.0217350567768304,0,0,0,0,0,0,package://rover_description/meshes/steering2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rover_description/meshes/steering2.STL,,nayaV8mount-3,Coordinate System12,Axis11,steer2,continuous,-0.52941,-0.29588,-0.1285,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
wheel2,-0.000413021541005698,-2.44790194191546E-05,0.0679999999995676,0,0,0,1.96171696755186,0.011176517705323,2.21559764235007E-17,5.42101086242752E-20,0.0111765177053229,-1.31570101434293E-17,0.0157859329386545,0,0,0,0,0,0,package://rover_description/meshes/wheel2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rover_description/meshes/wheel2.STL,,wheel-3,Coordinate System15,Axis14,wheel_2,continuous,0.00260503655999339,-0.0673405250297557,-0.216999105202697,-1.5707963267949,0,0.0261401718711602,steering2,0,0,-1,,,,,,,,,,,,
steeering3,-0.000416584446231494,0.0335152761738044,-0.193802433432036,0,0,0,6.64830392215797,0.0236333356298461,1.52870424524812E-06,-3.17192041646262E-06,0.0193032350631783,0.00126391044018549,0.0217350863633826,0,0,0,0,0,0,package://rover_description/meshes/steeering3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rover_description/meshes/steeering3.STL,,nayaV8mount-5,Coordinate System9,Axis8,steer_3,continuous,0.32344,-0.29562,-0.1285,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
wheel3,0.000127523270533336,0.000393603647528273,0.0679999999990054,0,0,0,1.96171696755186,0.0111765177053229,3.83116145329712E-18,-1.13724310846396E-15,0.0111765177053229,-2.80689605611418E-17,0.0157859329386544,0,0,0,0,0,0,package://rover_description/meshes/wheel3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rover_description/meshes/wheel3.STL,,wheel-4,Coordinate System16,Axis15,wheel_3,fixed,-0.000555418729084156,-0.067625619393596,-0.216581022537134,-1.5707963267949,0,0,steeering3,0,0,0,,,,,,,,,,,,
steering4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://rover_description/meshes/steering4.STL,1,1,1,1,0,0,0,0,0,0,package://rover_description/meshes/steering4.STL,,nayaV8mount-1,Coordinate System10,Axis9,steer4,continuous,0.3234478982962,0.291857806183575,-0.128492173822745,0,-1.83527759960161E-05,0,base_link,0,0,-1,,,,,,,,,,,,
wheel4,0.000413714800629628,-5.10683655696731E-06,-0.0679999999999991,0,0,0,1.96171696755186,0.0111765177053229,7.06857762275089E-18,-1.0435445910173E-18,0.0111765177053229,-2.2032980585063E-17,0.0157859329386544,0,0,0,0,0,0,package://rover_description/meshes/wheel4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://rover_description/meshes/wheel4.STL,,wheel-1,Coordinate System13,Axis12,wheel_4,fixed,-0.00146559562126541,0.0673855594536285,-0.21697972522299,-1.5707963246485,1.83519361346148E-05,0.00917303616199558,steering4,0,0,0,,,,,,,,,,,,
